method,matrix_name,d_det,d_hamming,prototype,center_pattern_key,center_active_determinants,center_weight,center_weight_pct,n_unique_patterns_in_ball,incremental_covered_weight,incremental_covered_pct,cumulative_covered_weight,cumulative_covered_pct,weighted_mean_hamming,max_hamming_in_ball,total_weight,n_unique_patterns,n_bootstraps,pool_weighting,max_possible_hamming,effective_hamming_radius,min_common_determinants,min_common_pct,odd_radius_redundant,radius_can_cover_any_pattern
EFA,matrix_32_raw_0_1,15,10,4,11101010111110100111100000000000,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_07_legal; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_18_autonomy; det_19_wellbeing; det_20_coziness; det_21_rights_and_duties,3.25,0.6499999999999813,381,108.23095238095267,21.64619047618991,408.22619047619014,81.64523809523567,7.075565919440329,10,500.00000000001444,2065,100,equal_candidate,30,10,10,66.66666666666667,FALSE,FALSE
EFA,matrix_32_raw_0_1,15,10,5,01100011100000000100111011100111,det_02_credit_score; det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_18_autonomy; det_21_rights_and_duties; det_22_peer_pressure; det_23_support; det_25_agreement; det_26_novelty; det_27_fun; det_30_authority; det_31_approval; det_32_own_significance,0.6666666666666666,0.13333333333332947,139,21.49047619047617,4.29809523809511,429.7166666666663,85.94333333333077,8.114557943718156,10,500.00000000001444,2065,100,equal_candidate,30,10,10,66.66666666666667,FALSE,FALSE
EFA,matrix_32_raw_0_1,15,10,6,10011010100010100111001010100011,det_01_profits; det_04_added_value; det_05_frugality; det_07_legal; det_09_safety; det_13_technical_fit; det_15_self_satisfaction; det_18_autonomy; det_19_wellbeing; det_20_coziness; det_23_support; det_25_agreement; det_27_fun; det_31_approval; det_32_own_significance,0.5095238095238095,0.10190476190475896,185,33.205952380952375,6.641190476190284,462.9226190476187,92.58452380952107,7.16624242641523,10,500.00000000001444,2065,100,equal_candidate,30,10,10,66.66666666666667,FALSE,FALSE
EFA,matrix_32_raw_0_1,15,10,7,11100011100110111000100010100100,det_01_profits; det_02_credit_score; det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_21_rights_and_duties; det_25_agreement; det_27_fun; det_30_authority,0.30952380952380953,0.06190476190476012,109,16.33571428571428,3.267142857142761,479.258333333333,95.85166666666383,7.462031773793913,10,500.00000000001444,2065,100,equal_candidate,30,10,10,66.66666666666667,FALSE,FALSE
EFA,matrix_32_raw_0_1,15,10,8,00101000100110001100011011111010,det_03_risk_profile; det_05_frugality; det_09_safety; det_12_own_competence; det_13_technical_fit; det_17_adherence; det_18_autonomy; det_22_peer_pressure; det_23_support; det_25_agreement; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_31_approval,0.26785714285714285,0.05357142857142702,26,3.678571428571428,0.7357142857142643,482.93690476190443,96.5873809523781,8.330097087378642,10,500.00000000001444,2065,100,equal_candidate,30,10,10,66.66666666666667,FALSE,FALSE
EFA,matrix_32_raw_0_1,15,10,9,10111001101100111100000000010101,det_01_profits; det_03_risk_profile; det_04_added_value; det_05_frugality; det_08_trust; det_09_safety; det_11_knowledge; det_12_own_competence; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_18_autonomy; det_28_recognition; det_30_authority; det_32_own_significance,0.26785714285714285,0.05357142857142702,33,4.529761904761904,0.9059523809523546,487.46666666666636,97.49333333333045,8.580814717477006,10,500.00000000001444,2065,100,equal_candidate,30,10,10,66.66666666666667,FALSE,FALSE
EFA,matrix_32_raw_0_1,15,10,10,11101000011110001100000101100101,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_17_adherence; det_18_autonomy; det_24_socialising; det_26_novelty; det_27_fun; det_30_authority; det_32_own_significance,0.26785714285714285,0.05357142857142702,25,3.503571428571428,0.7007142857142654,490.9702380952378,98.19404761904472,7.612640163098879,10,500.00000000001444,2065,100,equal_candidate,30,10,10,66.66666666666667,FALSE,FALSE
EFA,matrix_32_raw_0_1,15,10,11,00000001101001110111011011100001,det_08_trust; det_09_safety; det_11_knowledge; det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment; det_18_autonomy; det_19_wellbeing; det_20_coziness; det_22_peer_pressure; det_23_support; det_25_agreement; det_26_novelty; det_27_fun; det_32_own_significance,0.2,0.03999999999999884,18,3.026190476190476,0.6052380952380777,493.9964285714283,98.7992857142828,8.44059795436664,10,500.00000000001444,2065,100,equal_candidate,30,10,10,66.66666666666667,FALSE,FALSE
EFA,matrix_32_raw_0_1,15,10,12,00010011101110001111100110100000,det_04_added_value; det_07_legal; det_08_trust; det_09_safety; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_17_adherence; det_18_autonomy; det_19_wellbeing; det_20_coziness; det_21_rights_and_duties; det_24_socialising; det_25_agreement; det_27_fun,0.2,0.03999999999999884,4,0.5928571428571429,0.11857142857142515,494.58928571428544,98.91785714285423,6.626506024096385,10,500.00000000001444,2065,100,equal_candidate,30,10,10,66.66666666666667,FALSE,FALSE
EFA,matrix_32_z_abs,8,0,1,00000000000000000000010101111110,det_22_peer_pressure; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,27.508333333333326,5.501666666666538,1,27.508333333333326,5.501666666666538,27.508333333333326,5.501666666666538,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,FALSE,FALSE
EFA,matrix_32_z_abs,8,0,2,00000000000000000000011100111110,det_22_peer_pressure; det_23_support; det_24_socialising; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,11.407142857142853,2.281428571428518,1,11.407142857142853,2.281428571428518,38.91547619047618,7.783095238095056,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,FALSE,FALSE
EFA,matrix_32_z_abs,8,0,3,00000000000000000000010110111110,det_22_peer_pressure; det_24_socialising; det_25_agreement; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,4.995238095238097,0.9990476190475963,1,4.995238095238097,0.9990476190475963,43.91071428571428,8.782142857142652,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,FALSE,FALSE
EFA,matrix_32_z_abs,8,0,4,00000000000000000000010100111111,det_22_peer_pressure; det_24_socialising; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval; det_32_own_significance,4.729761904761905,0.9459523809523592,1,4.729761904761905,0.9459523809523592,48.640476190476186,9.728095238095012,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,FALSE,FALSE
EFA,matrix_32_z_abs,8,0,5,00100000011110111000000000000000,det_03_risk_profile; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence,4.6416666666666675,0.928333333333312,1,4.6416666666666675,0.928333333333312,53.28214285714285,10.656428571428325,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,FALSE,FALSE
EFA,matrix_32_z_abs,8,0,6,10101000110010000011000000000000,det_01_profits; det_03_risk_profile; det_05_frugality; det_09_safety; det_10_cost_efficiency; det_13_technical_fit; det_19_wellbeing; det_20_coziness,3.6357142857142852,0.7271428571428402,1,3.6357142857142852,0.7271428571428402,56.91785714285714,11.383571428571164,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,FALSE,FALSE
EFA,matrix_32_z_abs,8,0,7,00000000001000000000010100111110,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,3.3261904761904755,0.6652380952380798,1,3.3261904761904755,0.6652380952380798,60.24404761904761,12.048809523809245,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,FALSE,FALSE
EFA,matrix_32_z_abs,8,0,8,00000000000000000000011101011110,det_22_peer_pressure; det_23_support; det_24_socialising; det_26_novelty; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,2.645238095238095,0.5290476190476068,1,2.645238095238095,0.5290476190476068,62.889285714285705,12.577857142856852,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,FALSE,FALSE
EFA,matrix_32_z_abs,8,0,9,00000001000000000000011100011110,det_08_trust; det_22_peer_pressure; det_23_support; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,2.3797619047619047,0.47595238095236997,1,2.3797619047619047,0.47595238095236997,65.26904761904761,13.053809523809221,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,FALSE,FALSE
EFA,matrix_32_z_abs,8,0,10,00010101010001001000001000000001,det_04_added_value; det_06_climate_protection; det_08_trust; det_10_cost_efficiency; det_14_environmental_concerns; det_17_adherence; det_23_support; det_32_own_significance,2.221428571428571,0.44428571428570396,1,2.221428571428571,0.44428571428570396,67.49047619047619,13.498095238094924,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,FALSE,FALSE
EFA,matrix_32_z_abs,8,0,11,00000000011110111000100000000000,det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_21_rights_and_duties,2.0285714285714285,0.4057142857142763,1,2.0285714285714285,0.4057142857142763,69.51904761904761,13.903809523809201,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,FALSE,FALSE
EFA,matrix_32_z_abs,8,0,12,10010101000001001000001000000001,det_01_profits; det_04_added_value; det_06_climate_protection; det_08_trust; det_14_environmental_concerns; det_17_adherence; det_23_support; det_32_own_significance,1.986904761904762,0.39738095238094323,1,1.986904761904762,0.39738095238094323,71.50595238095238,14.301190476190145,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,FALSE,FALSE
EFA,matrix_32_z_abs,8,1,1,00000000000000000000010101111110,det_22_peer_pressure; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,27.508333333333326,5.501666666666538,1,27.508333333333326,5.501666666666538,27.508333333333326,5.501666666666538,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,TRUE,FALSE
EFA,matrix_32_z_abs,8,1,2,00000000000000000000011100111110,det_22_peer_pressure; det_23_support; det_24_socialising; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,11.407142857142853,2.281428571428518,1,11.407142857142853,2.281428571428518,38.91547619047618,7.783095238095056,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,TRUE,FALSE
EFA,matrix_32_z_abs,8,1,3,00000000000000000000010110111110,det_22_peer_pressure; det_24_socialising; det_25_agreement; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,4.995238095238097,0.9990476190475963,1,4.995238095238097,0.9990476190475963,43.91071428571428,8.782142857142652,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,TRUE,FALSE
EFA,matrix_32_z_abs,8,1,4,00000000000000000000010100111111,det_22_peer_pressure; det_24_socialising; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval; det_32_own_significance,4.729761904761905,0.9459523809523592,1,4.729761904761905,0.9459523809523592,48.640476190476186,9.728095238095012,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,TRUE,FALSE
EFA,matrix_32_z_abs,8,1,5,00100000011110111000000000000000,det_03_risk_profile; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence,4.6416666666666675,0.928333333333312,1,4.6416666666666675,0.928333333333312,53.28214285714285,10.656428571428325,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,TRUE,FALSE
EFA,matrix_32_z_abs,8,1,6,10101000110010000011000000000000,det_01_profits; det_03_risk_profile; det_05_frugality; det_09_safety; det_10_cost_efficiency; det_13_technical_fit; det_19_wellbeing; det_20_coziness,3.6357142857142852,0.7271428571428402,1,3.6357142857142852,0.7271428571428402,56.91785714285714,11.383571428571164,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,TRUE,FALSE
EFA,matrix_32_z_abs,8,1,7,00000000001000000000010100111110,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,3.3261904761904755,0.6652380952380798,1,3.3261904761904755,0.6652380952380798,60.24404761904761,12.048809523809245,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,TRUE,FALSE
EFA,matrix_32_z_abs,8,1,8,00000000000000000000011101011110,det_22_peer_pressure; det_23_support; det_24_socialising; det_26_novelty; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,2.645238095238095,0.5290476190476068,1,2.645238095238095,0.5290476190476068,62.889285714285705,12.577857142856852,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,TRUE,FALSE
EFA,matrix_32_z_abs,8,1,9,00000001000000000000011100011110,det_08_trust; det_22_peer_pressure; det_23_support; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,2.3797619047619047,0.47595238095236997,1,2.3797619047619047,0.47595238095236997,65.26904761904761,13.053809523809221,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,TRUE,FALSE
EFA,matrix_32_z_abs,8,1,10,00010101010001001000001000000001,det_04_added_value; det_06_climate_protection; det_08_trust; det_10_cost_efficiency; det_14_environmental_concerns; det_17_adherence; det_23_support; det_32_own_significance,2.221428571428571,0.44428571428570396,1,2.221428571428571,0.44428571428570396,67.49047619047619,13.498095238094924,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,TRUE,FALSE
EFA,matrix_32_z_abs,8,1,11,00000000011110111000100000000000,det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_21_rights_and_duties,2.0285714285714285,0.4057142857142763,1,2.0285714285714285,0.4057142857142763,69.51904761904761,13.903809523809201,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,TRUE,FALSE
EFA,matrix_32_z_abs,8,1,12,10010101000001001000001000000001,det_01_profits; det_04_added_value; det_06_climate_protection; det_08_trust; det_14_environmental_concerns; det_17_adherence; det_23_support; det_32_own_significance,1.986904761904762,0.39738095238094323,1,1.986904761904762,0.39738095238094323,71.50595238095238,14.301190476190145,0,0,500.00000000001154,1808,100,equal_candidate,16,0,8,100,TRUE,FALSE
EFA,matrix_32_z_abs,8,2,1,00000000000000000000010101111110,det_22_peer_pressure; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,27.508333333333326,5.501666666666538,26,68.68333333333334,13.73666666666635,68.68333333333334,13.73666666666635,1.1989808298956566,2,500.00000000001154,1808,100,equal_candidate,16,2,7,87.5,FALSE,FALSE
EFA,matrix_32_z_abs,8,2,2,00100000011110111000000000000000,det_03_risk_profile; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence,4.6416666666666675,0.928333333333312,29,21.08452380952381,4.216904761904664,89.76785714285714,17.953571428571014,1.559708655637739,2,500.00000000001154,1808,100,equal_candidate,16,2,7,87.5,FALSE,FALSE
EFA,matrix_32_z_abs,8,2,3,10101000110010000011000000000000,det_01_profits; det_03_risk_profile; det_05_frugality; det_09_safety; det_10_cost_efficiency; det_13_technical_fit; det_19_wellbeing; det_20_coziness,3.6357142857142852,0.7271428571428402,36,19.21428571428571,3.8428571428570537,108.98214285714285,21.796428571428066,1.6215613382899627,2,500.00000000001154,1808,100,equal_candidate,16,2,7,87.5,FALSE,FALSE
EFA,matrix_32_z_abs,8,2,4,00000001000000000000011100011110,det_08_trust; det_22_peer_pressure; det_23_support; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,2.3797619047619047,0.47595238095236997,14,12.608333333333333,2.5216666666666083,121.59047619047618,24.318095238094674,1.622509678028515,2,500.00000000001154,1808,100,equal_candidate,16,2,7,87.5,FALSE,FALSE
EFA,matrix_32_z_abs,8,2,5,00010101010001001000001000000001,det_04_added_value; det_06_climate_protection; det_08_trust; det_10_cost_efficiency; det_14_environmental_concerns; det_17_adherence; det_23_support; det_32_own_significance,2.221428571428571,0.44428571428570396,20,8.75,1.7499999999999596,130.34047619047618,26.068095238094635,1.4922448979591845,2,500.00000000001154,1808,100,equal_candidate,16,2,7,87.5,FALSE,FALSE
EFA,matrix_32_z_abs,8,2,6,10010101000001001000001000001000,det_01_profits; det_04_added_value; det_06_climate_protection; det_08_trust; det_14_environmental_concerns; det_17_adherence; det_23_support; det_29_trends,1.4857142857142858,0.2971428571428503,12,5.858333333333334,1.17166666666664,136.19880952380953,27.239761904761277,1.4927860191018083,2,500.00000000001154,1808,100,equal_candidate,16,2,7,87.5,FALSE,FALSE
